Name,Version,Need Pedigree Review,Reason,Review Level,License Types,Declared License,License Status,Path,Short Name,Previously Declared,Repository URL,Copyright
extract-zip,1.6.7,false,Exempt - Version closely related to 1.6.5,2,BSD-2-Clause,BSD-2-Clause,Approved,extract-zip,extract-zip,,https://github.com/maxogden/extract-zip,Copyright (c) 2014 Max Ogden and other contributors All rights reserved.
faye-websocket,0.10.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,faye-websocket,faye-websocket,,http://github.com/faye/faye-websocket-node,Copyright (c) 2010-2015 James Coglan
faye-websocket,0.11.3,false,Exempt - Version closely related to 0.11.1,2,Apache-2.0,Apache-2.0,Approved,sockjs-client/node_modules/faye-websocket,faye-websocket,,https://github.com/faye/faye-websocket-node,Copyright 2010-2019 James Coglan
fd-slicer,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,fd-slicer,fd-slicer,,https://github.com/andrewrk/node-fd-slicer,Copyright (c) 2014 Andrew Kelley
figgy-pudding,3.5.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,figgy-pudding,figgy-pudding,,https://github.com/zkat/figgy-pudding,Copyright (c) npm- Inc.
finalhandler,1.1.2,false,Exempt - Version closely related to 1.1.0,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/finalhandler,finalhandler,,,Copyright (c) 2014-2017 Douglas Christopher Wilson <doug@somethingdoug.com>
find-cache-dir,2.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack/node_modules/find-cache-dir,find-cache-dir,,https://github.com/avajs/find-cache-dir,Copyright (c) James Talmage <james@talmage.io> (github.com/jamestalmage)
find-cache-dir,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,find-cache-dir,find-cache-dir,,https://github.com/avajs/find-cache-dir,Copyright (c) James Talmage <james@talmage.io> (github.com/jamestalmage)
find-up,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/find-up,find-up,,https://github.com/sindresorhus/find-up,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
find-up,4.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,find-up,find-up,,https://github.com/sindresorhus/find-up,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
findup-sync,3.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,findup-sync,findup-sync,,https://github.com/gulpjs/findup-sync,Copyright (c) 2013-2018 Ben Alman <cowboy@rj3.net>- Blaine Bublitz <blaine.bublitz@gmail.com>- and Eric Schoffstall <yo@contra.io>
flush-write-stream,1.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,flush-write-stream,flush-write-stream,,https://github.com/mafintosh/flush-write-stream,Copyright (c) 2015 Mathias Buus
for-in,1.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,for-in,for-in,,https://github.com/jonschlinkert/for-in,Copyright (c) 2014-2017- Jon Schlinkert
from2,2.3.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,from2,from2,,https://github.com/hughsk/from2,Copyright (c) 2014 Hugh Kennedy
fs-minipass,1.2.5,false,Exempt - Version closely related to 1.2.3,2,ISC,ISC,Approved,fsevents/node_modules/fs-minipass,fs-minipass,,https://github.com/npm/fs-minipass,Copyright (c) Isaac Z. Schlueter and Contributors
fs-write-stream-atomic,1.0.10,false,Exempt - Version closely related to 1.0.8,2,ISC,ISC,Approved,fs-write-stream-atomic,fs-write-stream-atomic,,https://github.com/npm/fs-write-stream-atomic,Copyright (c) Isaac Z. Schlueter and Contributors
fsevents,1.2.9,false,Exempt - Version closely related to 1.2.4,2,MIT,MIT,Approved,fsevents,fsevents,,https://github.com/strongloop/fsevents,Copyright (C) 2010-2014 Philipp Dunkel
get-caller-file,1.0.3,false,Exempt - Version closely related to 1.0.2,2,ISC UNKNOWN,ISC,Needs Review,webpack-dev-server/node_modules/get-caller-file,get-caller-file,,https://github.com/stefanpenner/get-caller-file,Copyright 2018 Stefan Penner
get-caller-file,2.0.5,false,Previously pedigree reviewed,2,ISC UNKNOWN,ISC,Needs Review,get-caller-file,get-caller-file,,https://github.com/stefanpenner/get-caller-file,Copyright 2018 Stefan Penner
get-stream,4.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,get-stream,get-stream,,https://github.com/sindresorhus/get-stream,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
github-from-package,0.0.0,true,New package and not exempt,,MIT,MIT,Approved,github-from-package,github-from-package,,https://github.com/substack/github-from-package,
global-modules,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-dir/node_modules/global-modules,global-modules,,https://github.com/jonschlinkert/global-modules,Copyright (c) 2015-2017- Jon Schlinkert.
global-modules,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,global-modules,global-modules,,https://github.com/jonschlinkert/global-modules,Copyright (c) 2015-present- Jon Schlinkert.
global-prefix,1.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,global-prefix,global-prefix,,https://github.com/jonschlinkert/global-prefix,Copyright (c) 2015-2017- Jon Schlinkert.
global-prefix,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,global-modules/node_modules/global-prefix,global-prefix,,https://github.com/jonschlinkert/global-prefix,Copyright (c) 2015-present- Jon Schlinkert.
globby,6.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,globby,globby,,https://github.com/sindresorhus/globby,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
handle-thing,2.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,handle-thing,handle-thing,,https://github.com/spdy-http2/handle-thing,Copyright Fedor Indutny- 2015.
has-flag,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,has-flag,has-flag,,https://github.com/sindresorhus/has-flag,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
hash-base,3.0.4,false,Previously pedigree reviewed,2,MIT,MIT,Approved,hash-base,hash-base,,https://github.com/crypto-browserify/hash-base,Copyright (c) 2016 Kirill Fomichev
hash.js,1.1.7,false,Exempt - Version closely related to 1.1.5,2,Apache-2.0 MIT,MIT,Approved,hash.js,hash.js,,https://github.com/indutny/hash.js,
hmac-drbg,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,hmac-drbg,hmac-drbg,,https://github.com/indutny/hmac-drbg,Copyright Fedor Indutny- 2017.
homedir-polyfill,1.0.3,false,Exempt - Version closely related to 1.0.1,2,MIT,MIT,Approved,homedir-polyfill,homedir-polyfill,,https://github.com/doowb/homedir-polyfill,Copyright (c) 2016 Brian Woodward
hpack.js,2.1.6,false,Previously pedigree reviewed,2,MIT,MIT,Approved,hpack.js,hpack.js,,https://github.com/indutny/hpack.js,Copyright Fedor Indutny- 2015.
html-entities,1.2.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,html-entities,html-entities,,https://github.com/mdevils/node-html-entities,Copyright (c) 2013 Dulin Marat
http-deceiver,1.2.7,false,Previously pedigree reviewed,2,MIT,MIT,Approved,http-deceiver,http-deceiver,,https://github.com/indutny/http-deceiver,Copyright Fedor Indutny- 2015.
http-parser-js,0.4.10,false,Exempt - Version closely related to 0.4.9,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,http-parser-js,http-parser-js,,https://github.com/creationix/http-parser-js,Copyright (c) 2015 Tim Caswell (https://github.com/creationix) and other
https-browserify,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,https-browserify,https-browserify,,https://github.com/substack/https-browserify,Copyright (c) James Halliday
iconv-lite,0.4.24,false,Exempt - Version closely related to 0.4.13,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/iconv-lite,iconv-lite,,https://github.com/ashtuchkin/iconv-lite,Copyright (c) 2011 Alexander Shtuchkin
icss-utils,4.1.1,false,Previously pedigree reviewed,2,ISC UNKNOWN,ISC,Needs Review,icss-utils,icss-utils,,https://github.com/css-modules/icss-utils,Copyright 2018 Glen Maddern
ieee754,1.1.13,false,Exempt - Version closely related to 1.1.8,2,BSD-3-Clause,BSD-3-Clause,Approved,ieee754,ieee754,,https://github.com/feross/ieee754,Copyright 2008 Fair Oaks Labs- Inc.
iferr,0.1.5,false,Previously pedigree reviewed,2,MIT,MIT,Approved,iferr,iferr,,https://github.com/shesek/iferr,Copyright (c) 2014 Nadav Ivgi
ignore-loader,0.1.2,false,Previously pedigree reviewed,2,MIT,,Approved,ignore-loader,ignore-loader,,https://github.com/cherrry/ignore-loader,Copyright (c) 2016 Cherry Ng
ignore-walk,3.0.1,false,Exempt - Version closely related to 3.0.0,2,ISC,ISC,Approved,fsevents/node_modules/ignore-walk,ignore-walk,,https://github.com/isaacs/ignore-walk,Copyright (c) Isaac Z. Schlueter and Contributors
import-local,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local,import-local,,https://github.com/sindresorhus/import-local,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
imurmurhash,0.1.4,false,Previously pedigree reviewed,2,MIT,MIT,Approved,imurmurhash,imurmurhash,,https://github.com/jensyt/imurmurhash-js,Copyright (c) 2013 Gary Court- Jens Taylor
indexes-of,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,indexes-of,indexes-of,,https://github.com/dominictarr/indexes-of,Copyright (c) 2013 Dominic Tarr
internal-ip,4.3.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,internal-ip,internal-ip,,https://github.com/sindresorhus/internal-ip,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
invert-kv,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack-cli/node_modules/invert-kv,invert-kv,,https://github.com/sindresorhus/invert-kv,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
ip-regex,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,ip-regex,ip-regex,,https://github.com/sindresorhus/ip-regex,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
is-binary-path,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-binary-path,is-binary-path,,https://github.com/sindresorhus/is-binary-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
is-number,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-number,is-number,,https://github.com/jonschlinkert/is-number,Copyright (c) 2014-2016- Jon Schlinkert
is-path-cwd,2.2.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,is-path-cwd,is-path-cwd,,https://github.com/sindresorhus/is-path-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
is-path-in-cwd,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-path-in-cwd,is-path-in-cwd,,https://github.com/sindresorhus/is-path-in-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
is-path-inside,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-path-inside,is-path-inside,,https://github.com/sindresorhus/is-path-inside,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
is-plain-object,2.0.4,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-plain-object,is-plain-object,,https://github.com/jonschlinkert/is-plain-object,Copyright (c) 2014-2017- Jon Schlinkert.
is-windows,1.0.2,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,is-windows,is-windows,,https://github.com/jonschlinkert/is-windows,Copyright (c) 2015-2018- Jon Schlinkert.
is-wsl,1.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,is-wsl,is-wsl,,https://github.com/sindresorhus/is-wsl,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
isobject,3.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,isobject,isobject,,https://github.com/jonschlinkert/isobject,Copyright (c) 2014-2017- Jon Schlinkert.
jmespath,0.15.0,false,Previously pedigree reviewed,2,Apache-2.0 NAIST,,Approved,jmespath,jmespath,,https://github.com/jmespath/jmespath.js,Copyright 2014 James Saryerwinnie
json3,3.3.3,true,New version and not exempt,,MIT UNKNOWN,MIT,Needs Review,json3,json3,,https://bestiejs.github.io/json3,Copyright (c) 2012-2015 Kit Cambridge.
json5,0.5.1,false,Exempt - Version closely related to 0.5.0,2,MIT X11,MIT,Approved,svg-inline-loader/node_modules/json5,json5,,http://json5.org/,Copyright (c) 2012-2016 Aseem Kishore- and [others](https://github.com/aseemk/json5/contributors).
jsonfile,4.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,jsonfile,jsonfile,,https://github.com/jprichardson/node-jsonfile,Copyright (c) 2012-2015- JP Richardson <jprichardson@gmail.com>
killable,1.0.1,false,Exempt - Version closely related to 1.0.0,2,ISC,ISC,Approved,killable,killable,,https://github.com/marten-de-vries/killable,Copyright 2014 Marten de Vries
kind-of,4.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,has-values/node_modules/kind-of,kind-of,,https://github.com/jonschlinkert/kind-of,Copyright (c) 2014-2017- Jon Schlinkert
lcid,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack-cli/node_modules/lcid,lcid,,https://github.com/sindresorhus/lcid,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
loader-runner,2.4.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,loader-runner,loader-runner,,https://github.com/webpack/loader-runner,Copyright (c) Tobias Koppers @sokra
loader-utils,0.2.17,false,Exempt - Version closely related to 0.2.16,2,MIT,MIT,Approved,svg-inline-loader/node_modules/loader-utils,loader-utils,,https://github.com/webpack/loader-utils,Copyright (c) 2012 - 2015 Tobias Koppers
loader-utils,1.2.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,loader-utils,loader-utils,,https://github.com/webpack/loader-utils,Copyright JS Foundation and other contributors
locate-path,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/locate-path,locate-path,,https://github.com/sindresorhus/locate-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
locate-path,5.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,locate-path,locate-path,,https://github.com/sindresorhus/locate-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
lodash,4.17.15,false,Exempt - Version closely related to 4.17.11,2,CC0-1.0 KEYWORD MIT UNKNOWN,MIT,Needs Review,lodash,lodash,,https://lodash.com/,Copyright OpenJS Foundation and other contributors <https://openjsf.org/>
lru-cache,5.1.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,lru-cache,lru-cache,,https://github.com/isaacs/node-lru-cache,Copyright (c) Isaac Z. Schlueter and Contributors
make-dir,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack/node_modules/make-dir,make-dir,,https://github.com/sindresorhus/make-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
make-dir,3.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,make-dir,make-dir,,https://github.com/sindresorhus/make-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
mamacro,0.0.3,false,Previously pedigree reviewed,2,,MIT,Approved | Reference Only,mamacro,mamacro,,,
map-age-cleaner,0.1.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,map-age-cleaner,map-age-cleaner,,https://github.com/SamVerschueren/map-age-cleaner,Copyright (c) Sam Verschueren <sam.verschueren@gmail.com> (github.com/SamVerschueren)
md5.js,1.3.5,false,Exempt - Version closely related to 1.3.4,2,MIT,MIT,Approved,md5.js,md5.js,,https://github.com/crypto-browserify/md5.js,Copyright (c) 2016 Kirill Fomichev
mem,4.3.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,mem,mem,,https://github.com/sindresorhus/mem,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
memory-fs,0.4.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,memory-fs,memory-fs,,https://github.com/webpack/memory-fs,
miller-rabin,4.0.1,false,Exempt - Version closely related to 4.0.0,2,MIT,MIT,Approved,miller-rabin,miller-rabin,,https://github.com/indutny/miller-rabin,Copyright Fedor Indutny- 2014.
mime,2.4.4,false,Exempt - Version closely related to 2.4.0,2,MIT,MIT,Approved,webpack-dev-middleware/node_modules/mime,mime,,https://github.com/broofa/node-mime,Copyright (c) 2010 Benjamin Thomas- Robert Kieffer
mimic-fn,2.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,mimic-fn,mimic-fn,,https://github.com/sindresorhus/mimic-fn,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
minimalistic-assert,1.0.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,minimalistic-assert,minimalistic-assert,,https://github.com/calvinmetcalf/minimalistic-assert,Copyright 2015 Calvin Metcalf
minimalistic-crypto-utils,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,minimalistic-crypto-utils,minimalistic-crypto-utils,,https://github.com/indutny/minimalistic-crypto-utils,Copyright Fedor Indutny- 2017.
minipass,2.3.5,false,Exempt - Version closely related to 2.3.3,2,ISC,ISC,Approved,fsevents/node_modules/minipass,minipass,,https://github.com/isaacs/minipass,Copyright (c) npm- Inc. and Contributors
minizlib,1.2.1,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,fsevents/node_modules/minizlib,minizlib,,https://github.com/isaacs/minizlib,Copyright Isaac Z. Schlueter and Contributors
mississippi,3.0.0,false,Previously pedigree reviewed,2,BSD-2-Clause,BSD-2-Clause,Approved,mississippi,mississippi,,https://github.com/maxogden/mississippi,
mixin-deep,1.3.2,false,Exempt - Version closely related to 1.3.0,2,MIT,MIT,Approved,mixin-deep,mixin-deep,,https://github.com/jonschlinkert/mixin-deep,Copyright (c) 2014-2015- 2017- Jon Schlinkert.
monaco-editor,0.14.3,true,New version and not exempt,,Apache-2.0 MIT PostgreSQL,MIT,Approved,monaco-editor,monaco-editor,,https://github.com/Microsoft/monaco-editor,Copyright (c) 2016 - present Microsoft Corporation
morgan,1.9.1,false,Exempt - Version closely related to 1.9.0,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/morgan,morgan,,,Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>
move-concurrently,1.0.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,move-concurrently,move-concurrently,,https://www.npmjs.com/package/move-concurrently,Copyright (c) 2017- Rebecca Turner
multicast-dns,6.2.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,multicast-dns,multicast-dns,,https://github.com/mafintosh/multicast-dns,Copyright (c) 2015 Mathias Buus
multicast-dns-service-types,1.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,multicast-dns-service-types,multicast-dns-service-types,,https://github.com/mafintosh/multicast-dns-service-types,Copyright (c) 2015 Mathias Buus
nan,2.14.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,nan,nan,,https://github.com/nodejs/nan,Copyright (c) 2018 NAN contributors
napi-build-utils,1.0.0,false,Previously pedigree reviewed,2,MIT,,Approved,napi-build-utils/napi-build-utils-1.0.0.tgz/napi-build-utils-1.0.0.tar/package/napi-build-utils-1.0.0.tgz/napi-build-utils-1.0.0.tar/package/napi-build-utils-1.0.0.tgz,napi-build-utils,,https://github.com/inspiredware/napi-build-utils,Copyright (c) 2018 inspiredware
napi-build-utils,1.0.1,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,napi-build-utils,napi-build-utils,,https://github.com/inspiredware/napi-build-utils,Copyright (c) 2018 inspiredware
needle,2.3.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,fsevents/node_modules/needle,needle,,https://github.com/tomas/needle,Copyright (c) Fork- Ltd.
needle,2.4.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,needle,needle,,https://github.com/tomas/needle,Copyright (c) Fork- Ltd.
neo-async,2.6.1,false,Exempt - Version closely related to 2.6.0,2,MIT UNKNOWN,MIT,Needs Review,neo-async,neo-async,,https://github.com/suguru03/neo-async,Copyright (c) 2014-2018 Suguru Motegi
node-libs-browser,2.2.1,false,Exempt - Version closely related to 2.2.0,2,MIT,MIT,Approved,node-libs-browser,node-libs-browser,,http://github.com/webpack/node-libs-browser,Copyright (c) 2012 Tobias Koppers
node-pre-gyp,0.12.0,false,Exempt - Expected license matched,2,BSD-3-Clause,BSD-3-Clause,Approved,fsevents/node_modules/node-pre-gyp,node-pre-gyp,,https://github.com/mapbox/node-pre-gyp,Copyright (c)- Mapbox  All rights reserved.
noop-logger,0.1.1,false,Previously pedigree reviewed,2,,MIT,Approved | Reference Only,noop-logger,noop-logger,,https://github.com/segmentio/noop-logger,
normalize-path,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,anymatch/node_modules/normalize-path,normalize-path,,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2017- Jon Schlinkert
normalize-path,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,normalize-path,normalize-path,,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2018- Jon Schlinkert.
npm-bundled,1.0.6,false,Exempt - Version closely related to 1.0.3,2,ISC,ISC,Approved,fsevents/node_modules/npm-bundled,npm-bundled,,https://github.com/npm/npm-bundled,Copyright (c) npm- Inc. and Contributors
npm-packlist,1.4.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/npm-packlist,npm-packlist,,https://www.npmjs.com/package/npm-packlist,Copyright (c) Isaac Z. Schlueter and Contributors
obuf,1.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,obuf,obuf,,https://github.com/indutny/offset-buffer,Copyright Fedor Indutny- 2015.
opn,5.5.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,opn,opn,,https://github.com/sindresorhus/opn,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
original,1.0.2,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,original,original,,https://github.com/unshiftio/original,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
os-browserify,0.3.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,os-browserify,os-browserify,,https://github.com/CoderPuppy/os-browserify,Copyright (c) 2017 CoderPuppy
os-locale,3.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack-cli/node_modules/os-locale,os-locale,,https://github.com/sindresorhus/os-locale,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
osenv,0.1.5,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/osenv,osenv,,https://github.com/npm/osenv,Copyright (c) Isaac Z. Schlueter and Contributors
p-defer,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-defer,p-defer,,https://github.com/sindresorhus/p-defer,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-is-promise,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-is-promise,p-is-promise,,https://github.com/sindresorhus/p-is-promise,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-locate,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/p-locate,p-locate,,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-locate,4.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,p-locate,p-locate,,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-map,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-map,p-map,,https://github.com/sindresorhus/p-map,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-retry,3.0.1,true,New package and not exempt,,MIT,MIT,Approved,p-retry,p-retry,,https://github.com/sindresorhus/p-retry,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-try,2.2.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-try,p-try,,https://github.com/sindresorhus/p-try,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pako,1.0.10,false,Exempt - Version closely related to 1.0.3,2,MIT Zlib,,Approved,pako,pako,,https://github.com/nodeca/pako,Copyright (C) 2014-2017 by Vitaly Puzrin and Andrei Tuputcyn
parse-duration,0.1.1,false,Previously pedigree reviewed,2,,MIT,Approved | Reference Only,parse-duration,parse-duration,,https://github.com/jkroso/parse-duration,
parse-ms,2.1.0,true,New package and not exempt,,MIT,MIT,Approved,parse-ms,parse-ms,,https://github.com/sindresorhus/parse-ms,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
parse-passwd,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,parse-passwd,parse-passwd,,https://github.com/doowb/parse-passwd,Copyright (c) 2016 Brian Woodward
path-browserify,0.0.1,false,Exempt - Version closely related to 0.0.0,2,MIT,MIT,Approved,path-browserify,path-browserify,,https://github.com/substack/path-browserify,
path-exists,4.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,path-exists,path-exists,,https://github.com/sindresorhus/path-exists,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
path-is-inside,1.0.2,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN WTFPL,WTFPL,Needs Review,path-is-inside,path-is-inside,,https://github.com/domenic/path-is-inside,Copyright © 2013–2016 Domenic Denicola <d@domenic.me>
pbkdf2,3.0.17,false,Previously pedigree reviewed,2,MIT,MIT,Approved,pbkdf2,pbkdf2,,https://github.com/crypto-browserify/pbkdf2,Copyright (c) 2014 Daniel Cousens
pend,1.2.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,pend,pend,,https://github.com/andrewrk/node-pend,Copyright (c) 2014 Andrew Kelley
pify,4.0.1,false,Exempt - Version closely related to 4.0.0,2,MIT,MIT,Approved,pify,pify,,https://github.com/sindresorhus/pify,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pkg-dir,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/pkg-dir,pkg-dir,,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pkg-dir,4.2.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,pkg-dir,pkg-dir,,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
postcss-modules-extract-imports,2.0.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,postcss-modules-extract-imports,postcss-modules-extract-imports,,https://github.com/css-modules/postcss-modules-extract-imports,Copyright 2015 Glen Maddern
postcss-modules-local-by-default,3.0.2,false,Exempt - Expected license matched,2,MIT,MIT,Approved,postcss-modules-local-by-default,postcss-modules-local-by-default,,https://github.com/css-modules/postcss-modules-local-by-default,Copyright 2015 Mark Dalgleish <mark.john.dalgleish@gmail.com>
postcss-modules-scope,2.1.0,false,Previously pedigree reviewed,2,ISC UNKNOWN,ISC,Needs Review,postcss-modules-scope,postcss-modules-scope,,https://github.com/css-modules/postcss-modules-scope,Copyright (c) 2015- Glen Maddern
